seconds_since_page_load,failed_attempts_past_hour,unique_cards_per_ip,is_datacenter_ip,accounts_per_device_24h
7.249652309246387,1,1,0,1
13.160567982980771,0,1,0,1
10.769804500775583,0,1,0,1
5.438075321481421,0,1,0,1
0.9121243685372364,23,10,1,1
20.052294109364894,0,1,0,1
6.3381654348484595,0,1,0,1
21.12462146082497,0,1,0,1
24.09644257987542,0,1,0,1
13.982402410997967,0,1,0,1
1.1925117042096343,13,48,0,2
6.95228350931673,0,2,0,1
57.3921069910434,0,1,0,1
23.73689516474899,0,1,0,1
12.032563738284344,0,1,0,1
20.17594326391324,0,1,0,1
8.01018483124495,0,1,0,1
12.616671422820172,0,1,0,1
8.097376181818706,0,1,0,1
33.10615935817532,1,1,0,1
19.317960732765766,0,1,0,1
7.854598042131631,0,1,0,1
20.73160721454152,0,1,0,1
5.870404457672543,0,1,0,1
20.492348976416856,0,1,0,1
6.850705883599641,0,1,0,1
18.13413581954898,0,1,0,1
16.095182581659003,0,1,0,1
29.404937089909673,0,2,0,1
19.350836493697017,0,1,0,1
7.3146148181317905,0,1,0,1
24.404060062942015,0,1,0,1
13.104099813780069,0,1,0,1
38.99897942946357,0,1,0,1
7.03833561946142,0,1,0,1
5.795976438654641,0,1,0,1
12.080314994286883,1,1,0,1
10.740960746274776,0,1,0,1
6.847251569066745,0,1,0,1
29.419534111108348,0,1,0,1
8.905895336671264,0,1,0,1
12.192105496371441,0,1,0,1
11.844158273312706,0,1,0,1
12.096793487266057,0,1,0,1
14.345878982061482,0,1,0,1
13.032516718049102,1,1,0,1
23.39480336675114,0,1,1,2
6.419437382174314,0,1,0,1
16.252148755240853,0,1,0,1
10.034087723231698,0,1,0,1
16.76423573266645,0,1,0,1
5.570952489241841,0,1,0,1
5.3851641431221156,0,1,0,1
6.0089589631895635,0,1,0,1
8.796231015977801,1,1,0,1
7.546754049492659,0,1,0,1
48.81367563897028,0,1,0,1
6.808086820977039,0,1,0,1
13.533486969534858,0,1,0,1
29.954715844941294,0,1,0,1
7.523237702946455,2,3,1,5
14.091916335154263,0,1,0,1
9.061917931352,0,1,0,1
6.9283432024002884,0,1,0,1
8.26844391410675,0,1,0,1
14.218804510560462,0,2,0,1
34.827943574873345,0,1,0,1
21.039708490747763,2,2,1,2
21.293836978474705,0,1,0,1
15.084081642104543,0,1,0,1
11.178628697936487,0,1,0,1
10.802154405010949,0,1,0,1
56.01263024183084,0,1,0,1
9.06235638579209,0,1,0,1
5.464625931522118,0,1,0,1
44.78834072331171,0,1,0,1
8.173556447132238,0,1,0,1
25.558965763947093,0,1,0,1
7.347962914782046,0,1,0,1
0.927582424561923,22,48,0,2
17.655703345792144,0,1,0,1
21.744853698927596,0,1,0,1
6.279431455645014,0,1,0,1
55.55945513691759,0,1,0,1
22.8973311265987,0,1,0,1
1.2701562990747224,11,21,1,1
27.108349500820466,0,1,0,1
1.2352300134110858,8,26,1,2
10.603438270937007,0,1,0,1
13.717722076813704,0,2,0,1
9.74320386548849,6,1,1,5
12.046948668804008,0,1,0,1
22.859640991990126,0,1,0,1
46.26940206210563,0,2,0,1
10.204003829187752,0,1,0,1
11.08570844885253,1,1,0,1
8.059694480927007,0,2,0,1
15.477794492444577,1,1,0,1
11.443514237174659,0,1,0,1
27.044719106686028,0,1,0,1
6.63256278210077,0,1,0,1
5.217471195812064,0,1,0,1
21.56839398022675,0,1,0,1
54.31069884902903,0,1,0,1
41.66923942754954,0,1,0,1
27.01210637618133,1,2,0,1
18.78623230440897,0,1,0,1
45.052068865989895,0,1,0,1
6.3898318842967345,0,1,0,1
48.442575243116536,1,1,0,1
6.875393480111844,0,1,0,1
25.085261073128397,0,1,0,1
35.09366092952232,0,1,0,1
5.298610719382091,0,1,0,1
0.3899061328951973,23,18,1,2
26.979246353093913,0,1,0,1
12.749709709821754,0,1,0,1
24.54123392738474,0,1,0,1
8.852362205824365,0,1,0,1
37.7169885409492,0,1,0,1
9.333102642788987,1,2,1,6
8.64677005144855,0,2,0,1
6.915205873184702,0,1,0,1
21.7273251544594,0,2,0,1
17.04601049772267,0,1,0,1
9.748406648132384,0,2,0,1
8.096481599113348,0,1,0,1
9.926183920834939,0,1,0,1
49.60531690260396,0,1,0,1
20.00586158776772,0,1,0,1
41.27451637998691,0,1,0,1
17.95121039914152,1,1,0,1
7.551811123592812,0,1,0,1
14.1226289293943,1,2,0,1
17.779959365828958,0,1,0,1
9.680925647229092,0,1,0,1
6.272731258704681,0,1,0,1
5.6237217787593865,0,1,0,1
9.705119178178158,1,1,0,1
18.665816185749126,0,1,0,1
12.334380514716527,0,1,0,1
49.47900831728305,0,1,0,1
19.19556310849698,0,2,0,1
7.263808799633962,0,1,0,1
23.807739316651634,1,1,0,1
5.695434860308021,0,1,0,1
25.002354558250882,0,1,0,1
7.045694457921062,0,1,0,1
9.351255488891148,0,2,0,1
19.82890535550945,0,1,0,1
6.225577528755048,0,1,0,1
5.412047868266601,0,1,0,1
6.990928127541583,1,1,0,1
8.012076293129383,0,2,0,1
9.735970485389991,0,1,0,1
24.924403681466003,0,1,0,1
5.228390208273367,0,1,1,12
13.312168251047458,0,1,0,1
18.977715538829273,1,1,0,1
50.119243101559846,0,1,0,1
19.124413372877296,2,1,1,8
32.68869811150452,0,1,0,1
18.525861953236035,0,1,0,1
36.45804000941499,0,1,0,1
13.143143243840106,0,1,0,1
5.250904213377059,0,1,0,1
39.92668521301448,0,1,0,1
25.062634274983484,0,1,0,1
20.12171804061368,0,1,0,1
57.55336212737468,0,1,0,1
6.748882401857762,0,1,0,1
22.233123088657507,0,1,0,1
0.8083410708289043,9,20,1,1
9.898221779467182,0,1,0,1
5.8975815291302105,0,1,0,1
0.49546139691800517,21,41,1,2
11.658390086243486,0,1,0,1
0.5641905786940713,29,43,1,2
19.18016477004609,0,1,0,1
9.269919384110953,0,1,0,1
15.723142390078337,0,1,0,1
13.1255375988967,0,1,0,1
1.0710652804633132,28,26,1,1
28.52293124331723,0,1,0,1
0.8096886131465684,19,29,1,2
20.831622232028728,0,1,0,1
11.274092077535482,0,2,0,1
15.741398553993555,0,2,0,1
5.197714172384888,0,1,0,1
44.174941445631184,0,1,0,1
0.796555793004543,17,10,1,2
47.258831830807274,0,1,0,1
60.85335513049989,0,1,0,1
41.95264826950762,0,1,0,1
8.039171342483856,0,1,0,1
14.58178689943196,0,1,0,1
38.78227996301295,0,1,0,1
8.963637964955979,0,1,0,1
29.710224369553494,1,1,0,1
15.751686683126012,1,1,0,1
15.555612346351316,0,1,0,1
35.15944126240986,0,1,1,5
13.355865391229216,0,1,0,1
10.977295018255846,1,1,0,1
47.94681684036725,0,1,0,1
19.525984505910195,0,1,0,1
26.501458206186406,0,1,0,1
10.587325256155307,0,1,0,1
10.717193471460757,0,1,0,1
13.674123216708205,0,1,0,1
28.757378790325998,0,2,0,1
11.539303019251001,0,1,0,1
0.49549449236199317,8,26,1,1
40.175922844721626,0,2,0,1
8.203264714926426,0,1,0,1
7.66779303150961,0,1,0,1
67.8376098368106,0,1,0,1
5.624446396915178,0,1,0,1
9.364049328235957,0,1,0,1
21.543151676068923,0,1,0,1
6.3298080166671005,0,1,0,1
23.425961800887773,0,1,0,1
26.633817555989545,0,2,0,1
9.17929274617171,0,1,0,1
27.963076065795526,0,1,0,1
49.142356054958164,0,1,0,1
14.841820670427913,0,1,0,1
14.264440150480686,0,1,0,1
30.133631049240154,0,1,0,1
1.430642838805414,25,30,0,1
18.23666913662831,0,1,0,1
15.177576640594314,2,1,0,1
10.603198724864356,0,1,0,1
6.162138032169635,0,1,0,1
20.46240736767473,0,1,0,1
7.775710160983714,0,1,0,1
14.486233567096603,0,2,0,1
13.405334141632395,0,1,0,1
10.182732680036034,0,1,0,1
19.44502751087828,0,1,0,1
36.39137964844657,0,1,0,1
6.2545356888800026,1,1,0,1
5.171278841488125,1,1,0,1
9.622402217882467,0,1,0,1
51.4715524783446,0,1,0,1
54.543051593778664,0,1,0,1
18.056796024386657,0,1,0,1
38.10985214520151,0,1,0,1
21.413204585239534,0,1,0,1
24.75118540318174,0,1,0,1
8.006019117747977,0,1,0,1
10.231641022582405,0,2,0,1
27.469317550153807,0,1,0,1
6.032154762087453,0,1,0,1
11.904688445005267,0,1,0,1
10.064459904717838,0,1,0,1
13.990464444554265,0,1,0,1
7.414203564652701,0,1,0,1
8.011195355517224,0,2,0,1
41.94939102879219,1,1,0,1
12.594719468147964,0,1,0,1
33.67655166962726,0,1,0,1
17.260406113422395,1,1,0,1
18.285909008970634,0,1,1,6
6.3932886179055135,0,1,0,1
40.863142089854776,0,1,0,1
6.318375892941261,0,1,0,1
38.18119849914537,0,1,0,1
6.997189395755951,0,1,0,1
40.523565132171356,0,1,0,1
27.410038903975583,0,1,0,1
18.572289861334184,0,1,0,1
39.47509774325875,0,1,0,1
18.6941383066393,0,1,0,1
34.32258735749374,0,1,0,1
12.887894666977129,0,2,0,1
30.47994551054269,0,1,0,1
15.764458768242326,0,2,0,1
14.317415898494039,0,1,0,1
15.16254171493296,0,1,0,1
15.147769486958499,0,1,0,1
21.077199322546434,0,1,0,1
5.196307825944275,1,1,0,1
29.097413657391794,0,1,0,1
0.5650674463618465,20,10,1,1
8.495754203597228,0,2,0,1
14.939938470029215,0,1,0,1
25.435520928026172,0,1,0,1
11.37765666336185,0,1,0,1
35.85040283811045,0,1,0,1
8.39659655824988,2,3,1,7
9.069997585037086,0,1,0,1
39.06461187692537,0,2,0,1
10.006432703925558,0,1,0,1
28.829292124313074,0,1,0,1
10.855757043222116,0,1,0,1
11.362747906898951,0,1,0,1
17.661685046534835,0,1,0,1
45.48527542320677,0,1,0,1
20.04004879224327,0,1,0,1
6.435884158227129,0,2,0,1
6.480440587810408,0,1,0,1
32.38577166227664,1,1,0,1
74.85507335210346,0,2,0,1
1.3517320235465509,10,11,0,1
11.766722382119351,0,1,0,1
47.159250258983135,0,1,0,1
9.320089836898754,0,1,0,1
12.961367202580666,0,1,0,1
40.36860945443681,0,1,0,1
16.51077874928523,0,1,0,1
30.141761588748846,0,1,0,1
10.836950337791304,0,1,0,1
28.30985020544108,0,2,0,1
5.403036090010916,0,1,0,1
13.037524044910235,0,1,0,1
38.96363973929347,1,1,0,1
26.105861789938785,0,1,0,1
6.712511527877988,0,1,0,1
9.504893782209178,0,2,0,1
21.701619252786532,0,2,0,1
0.19661062965794282,29,15,1,1
6.802680568276763,0,1,0,1
5.62590819076348,0,1,0,1
79.3524291188905,1,1,0,1
6.488075174836312,0,1,0,1
12.369510383358609,0,1,0,1
5.563767166482838,0,1,0,1
39.24972285217446,0,2,0,1
6.4487701448121015,1,3,1,5
39.111460236608785,0,1,0,1
10.163344888309123,0,2,0,1
19.821153934022394,0,1,0,1
6.317832825029076,0,1,0,1
28.06904016546368,0,1,0,1
1.171765450722205,14,44,1,2
24.424408443750263,0,1,0,1
20.683389212346977,3,2,1,5
23.264980216968148,0,1,0,1
19.440056521146076,0,1,0,1
0.8547323738304121,12,41,0,1
34.12024179763158,0,2,0,1
5.2336597305791654,0,1,0,1
47.316247209099544,0,1,0,1
90.423101011165,0,1,0,1
50.059940087913965,0,1,0,1
69.59293658254718,0,1,0,1
16.019156362790568,0,1,0,1
19.59635713029628,0,1,0,1
5.274142706097458,0,1,0,1
7.530545101414332,0,2,0,1
28.700020935204005,1,1,0,1
74.15854621769476,0,1,0,1
6.153938982706945,0,2,0,1
29.61402774839964,0,2,0,1
13.207794775517007,0,1,0,1
29.901059206548478,0,1,0,1
54.23014796812097,0,1,0,1
11.251005063961298,0,1,0,1
10.441305941907157,1,1,0,1
11.651306934456592,0,1,0,1
7.069628295686238,0,1,0,1
6.57110050227307,0,1,0,1
45.85515328643712,0,1,0,1
18.1215309311655,0,1,0,1
5.386216609851706,0,2,0,1
7.68072798448277,0,1,0,1
7.25351793091008,0,1,0,1
5.076116555776955,0,1,0,1
5.706415654287808,0,1,0,1
6.041480762423813,0,1,0,1
7.047270000939683,0,1,0,1
54.70603214195308,2,1,0,1
0.10001628865751261,6,49,1,2
15.500077770714956,1,1,0,1
11.666921025171021,0,1,0,1
16.961919735430893,0,1,0,1
20.745786123317004,0,1,0,1
13.897148691253262,0,1,0,1
6.434554198104792,1,1,0,1
27.383680657072112,0,1,0,1
17.816407162980045,0,1,0,1
9.790833382250918,0,1,0,1
17.10664495600023,0,1,0,1
35.155885700703806,0,1,0,1
11.941776650365547,0,1,0,1
30.27654923846013,0,1,0,1
10.660950631926497,0,1,0,1
21.519336254785706,0,1,0,1
19.516632613442788,0,1,0,1
18.258845868070605,0,1,0,1
6.886251797436614,0,1,0,1
30.26795759278938,0,1,0,1
18.987409204483843,0,1,0,1
12.637472651135203,0,1,0,1
26.272727716350698,0,1,0,1
26.13123721307875,0,1,0,1
22.911116379525097,0,1,0,1
5.713457746346128,0,1,0,1
15.894366788455343,0,1,0,1
9.08072933313493,0,1,0,1
11.482874292018277,0,1,0,1
7.922177262246619,1,1,0,1
7.924003553372341,0,1,0,1
14.028166602385092,0,1,0,1
7.264317471845313,0,1,0,1
24.41698144590677,0,1,0,1
16.392942535296037,0,1,0,1
38.64954995804668,0,1,0,1
13.593880926366682,0,1,0,1
19.68198955785996,0,1,0,1
10.449317899531374,0,1,0,1
13.66975146909952,0,1,0,1
22.84851857175161,1,1,0,1
49.876077875501544,0,1,0,1
16.52117651618135,0,1,0,1
6.201556982899176,2,3,1,4
13.738329124809253,0,1,0,1
12.381954376913278,0,1,0,1
7.644413220251172,0,1,0,1
27.70343287896355,0,1,0,1
7.471398523350095,0,1,0,1
6.75865827648166,0,1,0,1
6.340807094456737,0,1,0,1
51.163436191820345,0,1,0,1
17.715913421878795,0,1,0,1
21.716220842417776,0,1,0,1
40.832914266340104,1,1,0,1
18.96249512700814,0,1,0,1
1.0165109616123362,25,35,1,2
17.346718714702206,0,1,0,1
1.3134784963084003,11,13,1,2
16.151185251690542,1,1,0,1
0.7668700266215382,9,15,1,1
16.668656640421133,0,1,0,1
7.4883243888473885,0,1,0,1
26.42099334242313,0,1,0,1
14.194339610766368,0,1,0,1
14.313366638313765,0,1,0,1
19.65848706950876,2,2,1,9
25.83134594008137,0,1,0,1
19.815112595120333,0,1,0,1
32.95289060145916,0,1,0,1
5.558515127865083,0,2,0,1
0.4091938961482125,29,41,1,1
6.019504102687347,0,1,0,1
23.108127074796496,0,1,0,1
7.436326848806242,0,1,0,1
22.314943754732234,0,1,0,1
20.361260766137097,0,1,0,1
0.7112598656762725,7,47,1,2
11.69877536311617,1,1,0,1
5.275848317708506,0,1,0,1
22.162120265305273,0,1,0,1
8.809248009620367,0,1,0,1
35.77279595781219,0,1,0,1
19.678433683206315,0,1,0,1
22.586861510188132,0,1,0,1
17.204756328571133,0,1,0,1
5.353205047710673,0,1,0,1
30.441239942721044,0,1,0,1
26.50831439359194,0,1,0,1
16.73610624811619,0,1,0,1
0.3122331047201391,26,24,0,1
44.532851859978344,0,1,0,1
5.104646137724759,0,1,0,1
40.363642756548785,0,1,0,1
43.792855957260855,0,1,0,1
7.874063338087007,0,1,0,1
24.618136759366113,0,1,0,1
5.385712230989705,0,1,0,1
6.149920639316824,0,1,0,1
7.386228189722539,0,1,0,1
7.482657636861825,0,2,0,1
15.46320298487339,0,1,0,1
1.1622867552602552,19,45,1,2
9.119427015734043,0,1,0,1
20.00755621597657,1,1,0,1
20.54186512321538,0,2,0,1
25.690358603214626,0,1,0,1
9.481031815270937,0,1,0,1
5.79821977185682,0,2,0,1
10.108450526548125,0,1,0,1
7.445142649017195,0,1,0,1
20.057567407064575,2,1,0,1
15.627274439670478,1,1,0,1
12.009532812127079,0,2,0,1
18.133306658043026,0,1,0,1
12.064051830913346,0,1,0,1
30.510438545292175,0,1,0,1
11.210697647169859,0,1,0,1
7.5443730569351946,0,1,0,1
9.107908282131156,1,1,0,1
21.190855245451978,0,1,0,1
10.86631719678849,0,2,0,1
23.468750925568855,0,1,0,1
40.542434130644395,0,1,0,1
