seconds_since_page_load,failed_attempts_past_hour,unique_cards_per_ip,is_datacenter_ip,accounts_per_device_24h
25.998488451745125,0,2,0,1
7.910817548121451,0,1,0,1
11.187236107064813,0,1,0,1
12.683684892185335,0,1,0,1
5.982083881587873,1,1,0,1
16.56324536185823,1,1,0,1
5.163452099227632,0,1,0,1
33.76080525769129,0,1,0,1
7.278472217309433,0,1,0,1
18.40448795219263,0,1,0,1
14.134020317896624,0,1,0,1
9.66737295004349,1,2,1,8
9.35091942488308,0,1,0,1
25.270897297829332,0,1,0,1
45.34982805036878,0,1,0,1
5.5605942848221765,0,1,0,1
8.894055881277255,1,1,0,1
63.704796463708874,0,1,0,1
15.971792086402278,0,1,0,1
19.518995431084658,0,1,0,1
6.078262329547355,0,2,0,1
57.537903843192225,0,1,0,1
6.897364938967568,0,1,0,1
9.47412625300257,0,1,0,1
7.629737241562985,0,1,0,1
18.581698912537096,0,2,0,1
12.294378981480403,0,1,0,1
21.18144108565872,0,1,0,1
11.027282018769515,0,1,0,1
1.3262363169238798,25,45,1,1
10.95123845347974,0,1,0,1
12.490812455600356,1,1,0,1
40.71898294768963,0,1,0,1
12.681473019123821,0,1,0,1
15.177369390010396,0,1,0,1
11.682385134724235,0,1,0,1
7.940879602988723,0,1,0,1
0.38655215268019755,27,32,1,1
6.700420078109951,0,2,0,1
44.75577642439933,0,1,0,1
11.934310947460501,0,1,0,1
17.041311785322314,0,1,0,1
30.94027054307204,0,1,0,1
38.46220107853342,0,2,0,1
15.830437325496916,0,1,0,1
16.40820872193617,0,1,0,1
19.107381064738895,0,1,0,1
5.304130411254718,0,1,0,1
18.370960634974168,0,1,0,1
1.1795719421926412,26,12,1,1
31.46836797861401,0,1,0,1
24.21642219645548,0,1,0,1
20.052412857807965,0,1,0,1
5.792766310705887,0,2,0,1
11.362089736922078,0,1,0,1
19.147994861440345,0,1,0,1
65.57963249023881,1,1,0,1
17.902338539623777,0,1,0,1
0.15450194865593442,14,19,0,2
55.29764584123537,0,1,0,1
9.873101298426953,0,2,0,1
14.621754981415569,0,1,0,1
9.234602740927114,1,1,0,1
12.394826810902568,1,1,0,1
17.30245185706812,0,1,0,1
7.662104811507326,0,1,0,1
13.925219954342865,0,1,0,1
49.79285623062002,0,1,0,1
5.945342413402451,0,1,0,1
11.779617484504435,0,1,0,1
15.253208422012252,0,1,0,1
15.476529865831557,0,1,0,1
12.92422962324009,0,1,0,1
16.95185972469972,0,1,0,1
30.827119453115046,0,1,0,1
24.688270451907613,0,1,0,1
28.350635485666867,1,1,0,1
22.049494368395475,0,1,0,1
9.862652646929762,0,1,0,1
58.516972074375495,1,1,0,1
36.479129568511915,0,1,0,1
5.511613097867569,0,1,0,1
41.00634331089536,0,1,0,1
12.039021349652886,0,1,0,1
53.73637792260131,1,1,0,1
38.8365013149592,0,1,0,1
10.205341681192955,0,2,0,1
36.4912372113042,0,1,0,1
7.258373696212889,0,1,0,1
11.47530892272604,1,1,0,1
57.25362831884008,0,1,0,1
9.285044278232569,0,1,0,1
7.219166201589184,0,1,0,1
34.03754506180894,0,1,0,1
15.314889176957708,0,1,0,1
10.04703736130838,0,1,0,1
14.057519754404325,0,1,0,1
21.97777601401023,0,1,0,1
7.691669848399261,0,1,0,1
18.420706802436122,0,1,0,1
14.567849660679077,0,1,0,1
6.213834266497772,0,2,0,1
12.474691245461674,0,1,0,1
5.549061563162855,0,1,0,1
14.298612594817449,0,1,0,1
50.151821463762815,0,1,0,1
29.91992298630543,1,1,0,1
5.661784979277528,0,1,0,1
11.123973294511117,0,2,0,1
18.143655590099645,0,1,0,1
7.6274731243144105,0,1,0,1
10.132104558305855,0,1,0,1
38.265818437400135,0,2,0,1
23.88024889779568,0,1,0,1
36.02202047732136,0,1,0,1
23.158259727672753,0,2,0,1
8.89707735376091,0,1,0,1
19.190457080561526,0,1,0,1
8.272020419469012,0,1,0,1
35.26925071051872,0,1,0,1
19.88942435571781,0,2,0,1
34.01304550423488,0,1,0,1
69.25798363328808,0,2,0,1
7.467369801895114,0,1,0,1
7.158319330854484,0,1,0,1
0.8315142535198238,21,42,1,2
25.00753420713084,2,3,1,6
18.505982208193394,0,1,0,1
8.377696596005343,1,1,0,1
5.697671926152214,0,1,0,1
14.635717124698905,0,1,0,1
14.399104222731644,0,1,0,1
30.557445899584177,0,1,0,1
7.8560365049433045,0,1,0,1
10.850295711589682,0,1,0,1
7.785779244436322,0,1,0,1
12.040760069825922,0,1,0,1
22.613187913515787,0,1,0,1
24.584943631819986,0,1,0,1
9.970007934601078,0,1,0,1
5.6015859515002315,0,1,0,1
21.707443087598755,0,1,0,1
5.138594084164916,0,1,0,1
7.543944378719077,0,1,0,1
9.474910550922335,0,1,0,1
20.573369174327922,0,1,0,1
74.01801967092986,0,1,0,1
53.6899740840864,0,1,0,1
10.292181720775393,0,1,1,7
21.339022955539836,0,1,0,1
9.943660525493943,0,1,0,1
29.35711866599268,0,1,0,1
49.95458574782428,0,1,0,1
1.4250391184105675,23,49,1,1
47.07641628937373,0,1,0,1
33.37934116195102,0,1,0,1
56.88430353959473,0,3,1,5
28.382465477731127,0,2,0,1
21.134746734763034,1,1,0,1
31.634106067126968,0,1,0,1
39.06127174033873,0,1,0,1
8.323091607588289,0,1,0,1
16.014647906352728,0,2,0,1
8.767510074137368,0,1,0,1
9.73777198154206,0,1,0,1
24.215646464673583,0,1,0,1
10.213431264006427,1,1,0,1
17.15198541029762,0,2,0,1
7.055276361005107,0,1,0,1
29.663137748651295,0,1,0,1
38.39082816872784,0,1,0,1
9.947640888481377,0,1,0,1
11.8762446081053,0,1,0,1
12.625049218748103,1,1,0,1
30.492261089588318,0,1,0,1
7.165239902478974,1,2,0,1
16.158917462912818,0,1,0,1
7.950165641776779,0,2,0,1
59.18464109244388,0,1,0,1
17.12345722896997,0,1,0,1
11.945828907129687,0,1,0,1
29.135276409443623,0,1,0,1
6.541659725037594,0,1,0,1
37.79927996331202,0,1,0,1
69.03160909402976,0,1,0,1
20.409660403515574,0,1,0,1
19.64451787568561,0,1,0,1
25.58536327498686,0,1,0,1
43.96814319581176,0,1,0,1
13.701362638780974,0,1,0,1
11.97865867942599,0,1,0,1
7.804418779661246,1,1,0,1
32.33285069704786,0,1,0,1
57.33589496190073,0,1,0,1
10.555689523315401,0,1,0,1
29.860617608895687,0,2,0,1
11.155754020706349,0,1,0,1
25.846770747431915,1,1,0,1
6.593380032224453,0,1,0,1
35.00639210004965,0,1,0,1
1.297042282267909,20,38,1,1
37.733778686022724,0,1,0,1
9.195503054936319,0,1,0,1
5.844772238649407,0,1,0,1
15.57491661189766,0,1,0,1
9.301082344749474,0,1,0,1
43.36204036768439,0,2,0,1
38.14513742680229,1,1,0,1
13.38407415579592,0,1,0,1
9.947042602013738,0,1,0,1
10.028745145716226,0,1,0,1
6.649040879020593,0,1,0,1
49.132468069448656,0,1,0,1
14.034235258642326,1,1,0,1
38.477945312327414,0,1,0,1
5.369247216210329,1,1,0,1
34.570174578197495,1,1,0,1
15.23074394860034,0,1,0,1
25.25051372530505,0,2,0,1
39.71349154223971,0,1,0,1
17.490731959150963,1,1,0,1
13.280496879574606,0,1,0,1
9.153155681568547,0,2,0,1
15.212220972654169,0,1,0,1
16.368634109382814,0,1,0,1
5.311989619987079,0,1,0,1
8.81573710554088,0,2,0,1
19.02999530974415,0,1,0,1
10.830871418842037,0,2,0,1
0.5942705482404234,16,33,1,2
10.762357824423027,0,1,0,1
12.592137342126327,1,1,0,1
5.069641760995143,0,1,0,1
23.243609175510326,0,1,0,1
16.737036517934573,0,1,0,1
5.40081225299767,0,1,0,1
10.89971319776197,2,2,0,1
5.479005219395807,0,1,0,1
29.78497359219315,0,1,0,1
15.973270789529739,0,1,0,1
16.40910198582935,0,2,0,1
25.93756810494616,0,1,0,1
16.868356969726964,1,1,0,1
8.764894608000574,0,1,0,1
22.291261446479925,0,1,0,1
15.350546327733277,0,1,0,1
10.902981302046303,0,1,0,1
13.629793442426468,0,1,0,1
48.98677941413845,2,2,1,3
39.126848377917845,0,1,0,1
6.201564178252646,0,1,0,1
17.85173668366317,0,1,0,1
0.27901352171138455,14,28,0,1
24.226427045987055,1,1,0,1
35.59135896840295,0,1,0,1
10.979240481507496,0,1,0,1
9.1653920489098,0,1,0,1
5.985020987071743,0,1,0,1
18.167387927086335,0,1,0,1
5.219772143985032,0,2,0,1
28.790751665478023,0,1,0,1
18.22021066710936,0,1,0,1
8.065828992618586,0,1,0,1
28.940080449897348,0,1,0,1
11.421539216376676,1,1,0,1
16.832215408644803,0,1,0,1
27.19225664362267,0,1,0,1
13.36721290862641,0,1,0,1
57.55562831563944,0,1,0,1
8.126062421540968,0,1,0,1
19.746874921740925,0,1,0,1
91.52122422726138,0,2,0,1
23.18431334336735,0,1,0,1
0.9142712101848709,24,46,1,2
28.784809695990294,0,2,0,1
25.65165969405409,0,1,0,1
9.966252002594441,0,2,0,1
6.679162177361407,1,3,1,4
0.15259952655847034,27,27,1,1
16.105639345190667,0,1,0,1
8.466383095176448,0,1,0,1
18.88137990414001,1,1,1,6
0.6731769005438256,26,12,0,2
23.742378124340387,0,1,0,1
6.475355921726157,0,1,0,1
6.864719237866696,0,1,0,1
54.120803136535656,0,1,0,1
15.174401500125402,0,1,0,1
22.65972929982219,0,1,0,1
46.40515726706461,1,1,0,1
5.083061305639032,1,1,0,1
25.792043828239986,0,2,0,1
17.206054880903416,0,1,0,1
20.2233403838903,1,2,0,1
23.68125933347808,0,1,0,1
11.256986509927575,0,1,0,1
16.147364818888953,0,1,0,1
20.55453179442911,1,1,0,1
9.491866652610291,0,1,0,1
70.46413202330251,0,1,0,1
12.26497613538067,0,1,0,1
10.368956901185701,1,2,0,1
23.374996296950073,0,1,0,1
25.643434105847636,0,1,0,1
10.629292977261338,1,1,1,3
12.10497477203708,0,1,0,1
6.338201564757547,0,1,0,1
42.85888214229563,0,1,0,1
18.46257081964641,0,1,0,1
35.16846296719909,0,1,0,1
17.686725818021294,0,1,0,1
9.89938881515554,0,1,0,1
6.183429574643526,0,1,0,1
9.262286668717199,0,2,0,1
30.87778780712872,0,1,0,1
18.998312855510225,0,2,0,1
10.379679131459632,0,1,0,1
13.278117558842316,0,1,0,1
31.796443150320126,1,1,0,1
17.35831242328743,1,1,0,1
14.585992000644646,1,1,0,1
36.475005607414914,0,1,0,1
9.157172203395893,0,1,0,1
8.563354034354449,0,1,0,1
0.15042634560799695,12,31,1,1
17.60066458380886,0,1,0,1
127.58668396727124,0,1,0,1
8.097432145379585,0,1,0,1
16.079803824185234,0,1,0,1
12.882343514108694,0,1,0,1
12.163097121628066,0,1,0,1
5.524905821652187,0,1,0,1
5.694229485302479,0,1,0,1
6.1077444041964055,2,1,0,1
7.637125377500943,0,1,0,1
15.348320642042266,0,1,0,1
31.26998836284995,0,1,0,1
6.599130683680782,0,1,0,1
25.52324973212614,0,1,0,1
6.867589663286763,0,1,0,1
26.455891296152963,1,2,0,1
46.791908978918606,1,1,0,1
11.117394733269641,0,1,0,1
32.661157119822164,0,1,0,1
38.88185771818889,0,1,0,1
43.05040319568392,0,1,0,1
0.8233777393167748,26,34,0,2
39.6016164147264,0,1,0,1
6.533422960239843,1,1,0,1
18.03353575677908,0,1,0,1
11.618404992948053,0,1,0,1
7.277298828970806,0,1,0,1
1.3495815184810642,8,24,0,2
1.417098328704351,20,15,0,1
19.25606029387059,0,1,0,1
15.822875421084817,0,1,0,1
5.889225596731067,0,1,0,1
7.852920692003375,0,1,0,1
6.913446549271719,0,1,0,1
29.01424898462731,0,1,0,1
23.40643861080567,0,1,0,1
5.18343416538454,0,1,0,1
7.999337145511966,0,1,0,1
9.164188753544089,0,1,0,1
12.46972801341726,0,1,0,1
68.6605547392289,0,1,0,1
16.31419115290919,0,1,0,1
16.73441878530689,0,1,0,1
11.435649525559622,0,1,0,1
8.580314378734204,0,1,0,1
12.608869906136455,0,1,0,1
35.44253807255345,0,1,0,1
18.406676068918753,0,1,0,1
44.82425128820937,0,1,0,1
16.436207870735423,0,1,0,1
8.592222402401653,0,1,0,1
20.37266313106086,0,1,0,1
11.603101394777092,0,1,0,1
7.19918826842418,0,1,0,1
32.116514631725934,0,1,0,1
6.465892107124111,0,1,0,1
8.003045049354093,0,1,0,1
21.906393536692413,1,2,1,2
18.38476625214958,0,1,0,1
8.523485467722999,0,1,0,1
6.3639814177618375,0,1,0,1
8.4438324224125,2,2,0,1
16.935467692083975,0,1,0,1
16.01166343863843,0,1,0,1
0.3605902568546871,9,26,1,2
6.610145069373303,0,1,0,1
8.44090115493471,0,1,0,1
30.34845166229189,1,1,0,1
6.307909905469359,0,1,0,1
7.810992991797313,0,1,0,1
13.48305600170505,0,1,0,1
19.870987646498307,0,1,0,1
51.203356796625634,0,1,0,1
0.687227191540239,19,41,1,2
29.307253936620967,0,2,0,1
33.42158022063869,0,2,0,1
14.641768916193385,0,1,0,1
23.211304653212824,0,1,0,1
8.88030119209072,0,1,0,1
8.534042573753949,0,1,0,1
9.408332514401021,0,1,0,1
21.337435809353615,0,1,0,1
5.694094079796842,0,1,0,1
6.097736543843613,0,1,0,1
69.73187843087138,0,1,0,1
8.258223429878576,0,1,0,1
0.19962159924280592,18,22,0,2
37.182928495166706,2,3,1,8
6.8297490821620315,0,1,0,1
20.425912206633367,0,1,0,1
19.443585196220525,0,1,0,1
29.763306207268542,0,1,0,1
20.713525796104573,0,1,0,1
19.98845120585787,0,1,0,1
32.054671913694456,0,2,0,1
7.836927756698247,0,1,0,1
0.4954702415678373,10,34,1,2
22.967958228691842,0,1,0,1
20.21806172306924,0,1,0,1
30.93491767050907,0,1,0,1
59.97440183783851,0,1,0,1
10.231999628934997,0,1,0,1
0.6953194596127714,20,13,1,2
5.869256465988887,0,1,0,1
17.880532247788402,0,1,0,1
8.941423684263965,0,1,0,1
22.760025636314253,0,1,0,1
33.5708997871712,0,1,0,1
26.069494802825258,0,1,0,1
13.475519740744732,0,1,0,1
15.491591789116846,0,1,0,1
50.369144861486454,2,3,1,6
17.48066155514271,0,1,0,1
47.57190719349499,0,1,0,1
27.518638106819385,0,1,0,1
14.485315543743894,0,1,0,1
12.576201969487695,0,1,0,1
48.43457389548379,3,1,1,6
6.910585904232528,0,1,0,1
22.893061107889373,0,2,0,1
19.628294279847395,0,1,0,1
16.55387544942234,2,1,0,1
15.442765663267988,1,1,0,1
8.341037931930355,0,1,0,1
0.683192159875209,13,23,1,2
27.197106214407725,0,1,0,1
36.405010165789065,0,1,0,1
18.708575716382363,3,3,1,3
6.8066642755549465,0,1,0,1
11.600211939846686,0,1,0,1
15.957429874722555,0,1,0,1
22.86238396636906,0,1,0,1
12.899540589197168,0,1,0,1
19.960015786047247,0,1,0,1
27.128217890652703,0,1,0,1
15.65655765701285,0,1,0,1
6.768203119578204,0,1,0,1
0.34531048094815825,11,26,1,1
26.56120573789668,0,2,0,1
15.47904223543394,0,1,0,1
30.21360751231995,0,1,0,1
7.514971291560197,0,1,0,1
12.318912910252806,0,1,0,1
43.24153068904108,0,1,0,1
10.904523633771266,0,1,0,1
5.403358028364753,0,2,0,1
9.927125462159761,0,1,0,1
8.106169732191063,0,1,0,1
43.04461911444914,0,1,0,1
16.62649852949258,0,1,0,1
11.39159728937743,0,1,0,1
12.085216423748943,0,2,0,1
7.2419009910127485,0,1,0,1
12.924583347339535,0,1,0,1
11.794716732663778,0,1,0,1
10.786031392467624,1,1,0,1
31.598764999633467,0,1,0,1
70.0121950938098,0,1,0,1
17.159773889620908,0,1,0,1
34.747109655264595,0,1,0,1
6.782410185461074,0,1,0,1
11.28011890317639,0,1,0,1
12.981190312289074,0,1,0,1
7.07444516469633,0,1,0,1
11.87784198896456,0,1,0,1
39.323457502662585,0,1,0,1
18.657175448305384,3,2,1,3
34.68423992444211,0,2,0,1
6.544353776717199,0,2,0,1
55.29269661811944,2,1,1,5
11.750518745595924,0,1,0,1
20.865486333808654,0,1,0,1
7.49704325192751,0,1,0,1
16.10665899771566,0,1,0,1
7.9299994406067045,1,1,0,1
6.60495352153924,0,1,0,1
6.178890117328266,1,2,1,6
6.133191342886957,0,1,0,1
